,m1,m2,m3,profits
98,0.04217874757988764,0.045132657196380856,0.04897853402932964,-2058604.3221079868
99,0.04010129401367968,0.038973877038566446,0.03212416379977739,-2037041.8852333876
100,0.038949817728906454,0.006727610420657355,0.026803401797381866,-1725329.7974323106
101,0.025711143509520723,0.04287860720612788,0.023139968279675793,-2189250.4670880423
102,0.019254474805017675,0.031978163561855504,0.013323165875042304,-2128273.7148892507
103,0.006988420547697844,0.02389386370118729,0.020844468429744252,-2308799.346140733
104,0.011628497026443686,0.018375590505756403,0.01831962249131237,-2035279.7791206897
105,0.016374778220627273,0.01897320398634645,0.03428716727279727,-2085466.9546619349
106,0.014843823728564265,0.047442896335767024,0.045817400976908895,-2294887.6715970207
107,0.02404552141500393,0.01641806025023444,0.02677173949150016,-1901844.2105304543
108,0.04242802443868123,0.032629367028005105,0.04021959139735387,-1881283.443494648
109,0.02663611380328701,0.031645881463381036,0.014407780709123087,-1912218.532428911
110,0.03674465811551454,0.010120229656285918,0.034739906440924916,-1847620.3354060287
111,0.04303595341629471,0.006605141865077197,0.030718987027095992,-1897947.104429985
112,0.004754787411496731,0.03628578141357135,0.004224660941176012,-2090355.6053303126
113,0.0467969911350313,0.0068703965018901084,0.047944012295454023,-1878506.4293710447
114,0.040044208804254834,0.029684100223317706,0.039131205231477346,-1955185.5914631616
115,0.039755741949154294,0.04730135314086652,0.01266916769195936,-1928288.6211114242
116,0.02950379476791546,0.0047524598782200615,0.030808285001206068,-1916886.666341307
117,0.00856456520463944,0.028247530573622094,0.028621525701692487,-2339339.4396972503
118,0.023299257649061367,0.02613158877565614,0.0381961695003294,-2208546.3952054414
119,0.039962235825603334,0.024607660778771457,0.029979672076130615,-1754509.8446555105
120,0.046561811784505094,0.005986679425056141,0.005855178295005526,-1853192.335761544
121,0.004385450595538421,0.032893164252026395,0.020930415039518976,-2189063.998787019
122,0.03871607080709216,0.033561570665429634,0.016681887916411908,-2034968.7125677937
123,0.04491832736807679,0.03812660735353262,0.013526747045508786,-1782929.0313335687
124,0.0182096008886027,0.015721999010213147,0.007880582431249982,-2096087.31547723
125,0.007389168627109583,0.046806373168787205,0.021895201859937666,-2118310.3029666827
126,0.019165991138870492,0.0364842854338689,0.027649653262645,-2032345.524475397
127,0.04680699934192312,0.03901507469546961,0.02396847820622702,-1919823.3582624807
